ou_code,operation_day,inbound_receive_qty,kernal_core1,kernal_value1,outbound_shipped_qty,kernal_core2,kernal_value2,total_working_hour,kernal_core3,kernal_value3,dis_core,outbound_inbound_qty_ratio,working_hour_per_head,total_head_count,is_holiday,max_wh,min_wh,median_wh,mean_wh,qt_66_wh,qt_75_wh,d_to_core_outer,percent_error_66,percent_error_75,inc_day
CN-163,20210621,618.0,3,878.1796296296296,12237.0,0,9321.497816593886,279.95,1,288.87695756605285,8.927,19.800970873786408,9.653448275862068,29.0,0,290.23,218.97,281.42999999999995,271.4,284.757332,286.42,8.927,0.017172109305233187,0.02311126986961967,20210811
CN-163,20210708,10.0,3,878.1796296296296,2549.0,3,2268.9488,270.12,1,288.87695756605285,18.757,254.9,10.004444444444443,27.0,0,282.97,267.31,270.12,273.46666666666664,274.40419,276.545,18.757,0.015860321338664385,0.023785724863023883,20210811
CN-163,20210611,20920.0,2,20920.0,5454.0,3,2268.9488,292.99,1,288.87695756605285,-4.113,0.2607074569789675,10.103103448275862,29.0,0,292.99,292.99,292.99,292.99,292.99,292.99,-4.113,0.0,0.0,20210811
CN-175,20210613,0.0,-1,0.0,0.0,-1,0.0,6.5,3,6.5,0.0,0.0,6.5,1.0,1,6.5,6.5,6.5,6.5,6.5,6.5,0.0,0.0,0.0,20210811
CN-175,20210621,209956.0,1,230309.49885844748,209017.0,1,233005.32517006804,174.90999999999997,0,182.793613963039,7.884,0.9955276343614852,10.931874999999998,16.0,0,206.07,152.09999999999997,187.3,183.1925,199.69063800000004,201.28500000000003,7.884,0.14167650791835842,0.15079183580126956,20210811
CN-175,20210607,210717.0,1,230309.49885844748,287595.0,3,304123.55160142353,189.52000000000004,0,182.793613963039,-6.726,1.3648400461282193,11.845000000000002,16.0,0,189.52000000000004,189.52000000000004,189.52000000000004,189.52000000000004,189.52000000000004,189.52000000000004,-6.726,0.0,0.0,20210811
CN-175,20210629,210871.0,1,230309.49885844748,173442.0,0,177369.52589285717,183.11,0,182.793613963039,-0.316,0.8225028571970541,10.771176470588236,17.0,0,187.17,171.26,178.185,178.7,183.110406,184.125,-0.316,2.217246463863962e-06,0.00554311615968536,20210811
CN-175,20210608,281622.0,1,230309.49885844748,208360.0,1,233005.32517006804,199.69000000000003,0,182.793613963039,-16.896,0.739856971401382,12.480625000000002,16.0,0,206.07,152.09999999999997,187.3,183.1925,199.69063800000004,201.28500000000003,-16.896,3.1949521759188852e-06,0.0079873804396815,20210811
CN-175,20210709,235630.0,1,230309.49885844748,144903.0,0,177369.52589285717,187.17,0,182.793613963039,-4.376,0.614959894750244,11.01,17.0,0,187.17,171.26,178.185,178.7,183.110406,184.125,-4.376,-0.021689341240583297,-0.016268632793716875,20210811
CN-175,20210616,202741.0,1,230309.49885844748,148573.0,0,177369.52589285717,173.26000000000002,0,182.793613963039,9.534,0.7328216788908015,10.82875,16.0,0,187.17,171.26,178.185,178.7,183.110406,184.125,9.534,0.05685331871176262,0.06270922313286378,20210811
CN-175,20210624,214553.0,1,230309.49885844748,160402.0,0,177369.52589285717,171.26,0,182.793613963039,11.534,0.7476101476092154,11.417333333333334,15.0,0,187.17,171.26,178.185,178.7,183.110406,184.125,11.534,0.06919541048697898,0.07511970103935542,20210811
CN-175,20210622,259004.0,1,230309.49885844748,254380.0,1,233005.32517006804,206.07,0,182.793613963039,-23.276,0.9821469938688204,12.121764705882352,17.0,0,206.07,152.09999999999997,187.3,183.1925,199.69063800000004,201.28500000000003,-23.276,-0.030957257242684322,-0.023220264958509092,20210811
CN-175,20210701,240838.0,1,230309.49885844748,114921.0,2,74167.6448275862,154.00000000000003,2,140.37168032786883,-13.628,0.4771713766100034,11.000000000000002,14.0,0,154.00000000000003,154.00000000000003,154.00000000000003,154.00000000000003,154.00000000000003,154.00000000000003,-13.628,0.0,0.0,20210811
CN-175,20210702,229349.0,1,230309.49885844748,245839.0,1,233005.32517006804,152.09999999999997,2,140.37168032786883,-11.728,1.0718991580517028,10.864285714285712,14.0,0,206.07,152.09999999999997,187.3,183.1925,199.69063800000004,201.28500000000003,-11.728,0.3128904536489157,0.3233727810650892,20210811
CN-175,20210610,113102.0,0,103450.54545454546,228950.0,1,233005.32517006804,193.8,0,182.793613963039,-11.006,2.024278969425828,11.4,17.0,0,193.8,193.8,193.8,193.8,193.8,193.8,-11.006,0.0,0.0,20210811
CN-175,20210710,76244.0,0,103450.54545454546,0.0,-1,0.0,112.89,2,140.37168032786883,27.482,0.0,9.4075,12.0,1,112.89,80.82000000000001,89.35,94.35333333333334,97.198236,101.12,27.482,-0.13900047834174867,-0.1042607848347949,20210811
CN-175,20210626,103816.0,0,103450.54545454546,0.0,-1,0.0,80.82000000000001,1,79.74081250000002,-1.079,0.0,8.98,9.0,1,112.89,80.82000000000001,89.35,94.35333333333334,97.198236,101.12,-1.079,0.20265077951002208,0.25117545162088584,20210811
CN-175,20210611,110056.0,0,103450.54545454546,168501.0,0,177369.52589285717,176.9,0,182.793613963039,5.894,1.5310478301955368,10.405882352941177,17.0,0,176.9,169.75,170.34000000000003,172.33,172.527104,173.62,5.894,-0.024719592990390036,-0.018541548897682312,20210811
CN-175,20210703,105326.0,0,103450.54545454546,0.0,-1,0.0,89.35,1,79.74081250000002,-9.609,0.0,8.934999999999999,10.0,1,112.89,80.82000000000001,89.35,94.35333333333334,97.198236,101.12,-9.609,0.08783700055959709,0.13172915500839408,20210811
CN-175,20210612,99750.0,0,103450.54545454546,57418.0,2,74167.6448275862,123.55,2,140.37168032786883,16.822,0.5756190476190476,12.355,10.0,1,123.55,70.52000000000001,97.035,97.035,105.875101,110.2925,16.822,-0.14305867260218533,-0.10730473492513147,20210811
CN-175,20210619,120474.0,0,103450.54545454546,54788.0,2,74167.6448275862,70.52000000000001,1,79.74081250000002,9.221,0.4547703238873118,8.815000000000001,8.0,1,123.55,70.52000000000001,97.035,97.035,105.875101,110.2925,9.221,0.5013485677821893,0.5639889393079975,20210811
CN-175,20210630,76514.0,0,103450.54545454546,203446.0,0,177369.52589285717,170.34000000000003,0,182.793613963039,12.454,2.65893823352589,10.02,17.0,0,176.9,169.75,170.34000000000003,172.33,172.527104,173.62,12.454,0.012839638370318047,0.01925560643419028,20210811
CN-175,20210618,123310.0,0,103450.54545454546,162602.0,0,177369.52589285717,169.75,0,182.793613963039,13.044,1.3186440677966105,11.316666666666666,15.0,0,176.9,169.75,170.34000000000003,172.33,172.527104,173.62,13.044,0.01635996465390285,0.022798232695139937,20210811
CN-175,20210623,102322.0,0,103450.54545454546,323124.0,3,304123.55160142353,177.77999999999997,0,182.793613963039,5.014,3.1579132542366257,10.457647058823529,17.0,0,177.77999999999997,177.77999999999997,177.77999999999997,177.77999999999997,177.77999999999997,177.77999999999997,5.014,0.0,0.0,20210811
CN-175,20210707,174187.0,3,169494.07565337,195020.0,0,177369.52589285717,184.52,0,182.793613963039,-1.726,1.1196013479765998,10.854117647058825,17.0,0,184.52,164.09,179.33,176.348,182.32393199999999,183.82,-1.726,-0.01190151745068299,-0.0037936267071321103,20210811
CN-175,20210628,167582.0,3,169494.07565337,224912.0,1,233005.32517006804,176.79999999999998,0,182.793613963039,5.994,1.3421011803176952,11.05,16.0,0,193.98000000000005,151.04,176.79999999999998,173.94000000000003,182.527812,185.39000000000001,5.994,0.03239712669683274,0.048585972850678914,20210811
CN-175,20210625,181475.0,3,169494.07565337,196546.0,0,177369.52589285717,179.33,0,182.793613963039,3.464,1.0830472516875602,11.208125,16.0,0,184.52,164.09,179.33,176.348,182.32393199999999,183.82,3.464,0.016695098421903597,0.025037640104834554,20210811
CN-175,20210617,161183.0,3,169494.07565337,182093.0,0,177369.52589285717,164.09,0,182.793613963039,18.704,1.1297283212249432,10.939333333333334,15.0,0,184.52,164.09,179.33,176.348,182.32393199999999,183.82,18.704,0.1111215308672069,0.12023889329026748,20210811
CN-175,20210708,144699.0,3,169494.07565337,191551.0,0,177369.52589285717,183.82,0,182.793613963039,-1.026,1.3237893834788077,10.81294117647059,17.0,0,184.52,164.09,179.33,176.348,182.32393199999999,183.82,-1.026,-0.008138766184310784,0.0,20210811
CN-175,20210615,187644.0,3,169494.07565337,188789.0,0,177369.52589285717,169.98,0,182.793613963039,12.814,1.0061019803457611,10.62375,16.0,0,184.52,164.09,179.33,176.348,182.32393199999999,183.82,12.814,0.07261990822449697,0.08142134368749267,20210811
CN-175,20210705,163931.0,3,169494.07565337,260440.0,1,233005.32517006804,151.04,2,140.37168032786883,-10.668,1.5887172041895676,10.788571428571428,14.0,0,193.98000000000005,151.04,176.79999999999998,173.94000000000003,182.527812,185.39000000000001,-10.668,0.20847333156779674,0.22742319915254253,20210811
CN-175,20210706,175997.0,3,169494.07565337,217264.0,1,233005.32517006804,193.98000000000005,0,182.793613963039,-11.186,1.2344755876520623,11.41058823529412,17.0,0,193.98000000000005,151.04,176.79999999999998,173.94000000000003,182.527812,185.39000000000001,-11.186,-0.059037983297247305,-0.04428291576451196,20210811
CN-175,20210609,422417.0,2,422417.0,305782.0,3,304123.55160142353,187.99,0,182.793613963039,-5.196,0.7238865860038777,11.749375,16.0,0,187.99,187.99,187.99,187.99,187.99,187.99,-5.196,0.0,0.0,20210811
CN-209,20210606,0.0,-1,0.0,0.0,-1,0.0,11.08,3,11.080000000000004,0.0,0.0,11.08,1.0,1,117.31,11.08,90.715,77.455,95.61216999999999,101.035,0.0,7.629257220216606,8.118682310469314,20210811
CN-209,20210703,0.0,-1,0.0,0.0,-1,0.0,117.31,2,134.72824829931963,17.418,0.0,8.379285714285714,14.0,1,117.31,11.08,90.715,77.455,95.61216999999999,101.035,17.418,-0.18496146961043397,-0.138734975705396,20210811
CN-209,20210710,0.0,-1,0.0,1750.0,0,319901.006116208,142.54000000000002,2,134.72824829931963,-7.812,0.0,9.502666666666668,15.0,1,186.53,137.88,142.54000000000002,155.65,157.206266,164.53500000000003,-7.812,0.10289228286796673,0.15430756278939245,20210811
CN-209,20210611,0.0,-1,0.0,1437841.0,2,1444754.4770833333,139.43,2,134.72824829931963,-4.702,0.0,9.295333333333334,15.0,0,175.89,138.2,152.07500000000002,154.56,164.72111700000002,167.51250000000002,-4.702,0.18138934949437002,0.20140930933084708,20210811
CN-209,20210705,0.0,-1,0.0,8491138.0,1,8491138.0,205.59,0,180.83348557692307,-24.757,0.0,12.849374999999998,16.0,0,205.59,205.59,205.59,205.59,205.59,205.59,-24.757,0.0,0.0,20210811
CN-209,20210613,0.0,-1,0.0,0.0,-1,0.0,95.61,1,93.75025069637884,-1.86,0.0,9.561,10.0,1,117.31,11.08,90.715,77.455,95.61216999999999,101.035,-1.86,2.2696370672444888e-05,0.05674092668130946,20210811
CN-209,20210625,0.0,-1,0.0,1594450.0,2,1444754.4770833333,138.2,2,134.72824829931963,-3.472,0.0,8.6375,16.0,0,175.89,138.2,152.07500000000002,154.56,164.72111700000002,167.51250000000002,-3.472,0.191903885672938,0.21210202604920428,20210811
CN-209,20210615,0.0,-1,0.0,1096836.0,2,1444754.4770833333,175.89,0,180.83348557692307,4.943,0.0,10.993125,16.0,0,175.89,138.2,152.07500000000002,154.56,164.72111700000002,167.51250000000002,4.943,-0.06349924953095666,-0.04762920006822429,20210811
CN-209,20210708,0.0,-1,0.0,410967.0,0,319901.006116208,186.53,0,180.83348557692307,-5.697,0.0,10.972352941176467,17.0,0,186.53,137.88,142.54000000000002,155.65,157.206266,164.53500000000003,-5.697,-0.15720652978073232,-0.11791668900444956,20210811
CN-209,20210621,0.0,-1,0.0,546066.0,0,319901.006116208,137.88,2,134.72824829931963,-3.152,0.0,8.6175,16.0,0,186.53,137.88,142.54000000000002,155.65,157.206266,164.53500000000003,-3.152,0.14016729039744708,0.19332027850304634,20210811
CN-209,20210630,0.0,-1,0.0,1404163.0,2,1444754.4770833333,164.72000000000003,0,180.83348557692307,16.113,0.0,10.981333333333335,15.0,0,175.89,138.2,152.07500000000002,154.56,164.72111700000002,167.51250000000002,16.113,6.781204468149558e-06,0.016953011170471037,20210811
CN-209,20210711,0.0,-1,0.0,0.0,-1,0.0,85.82,1,93.75025069637884,7.93,0.0,8.581999999999999,10.0,1,117.31,11.08,90.715,77.455,95.61216999999999,101.035,7.93,0.11410125844791423,0.1772896760661851,20210811
CN-209,20210622,136003.0,0,109524.89768185452,1063612.0,2,1444754.4770833333,175.37,0,180.83348557692307,5.463,7.820503959471482,10.960625,16.0,0,193.63,175.37,181.08,183.36,185.26417,187.35500000000002,5.463,0.05641882876204597,0.06834122141757434,20210811
CN-209,20210619,1404.0,0,109524.89768185452,0.0,-1,0.0,120.12,2,134.72824829931963,14.608,0.0,9.24,13.0,1,120.12,120.12,120.12,120.12,120.12,120.12,14.608,0.0,0.0,20210811
CN-209,20210610,135069.0,0,109524.89768185452,204456.0,0,319901.006116208,177.04,0,180.83348557692307,3.793,1.513715212224863,11.065,16.0,0,187.35,123.21,174.04999999999998,163.24818181818182,176.6737,178.905,3.793,-0.0020690239493899427,0.010534342521464127,20210811
CN-209,20210702,18.0,0,109524.89768185452,642859.0,0,319901.006116208,147.57,2,134.72824829931963,-12.842,35714.38888888889,8.680588235294117,17.0,0,187.35,123.21,174.04999999999998,163.24818181818182,176.6737,178.905,-12.842,0.19721962458494277,0.212339906485058,20210811
CN-209,20210616,43041.0,0,109524.89768185452,488711.0,0,319901.006116208,174.04999999999998,0,180.83348557692307,6.783,11.354545665760554,10.878125,16.0,0,187.35,123.21,174.04999999999998,163.24818181818182,176.6737,178.905,6.783,0.015074403906923379,0.027894283251939204,20210811
CN-209,20210626,69123.0,0,109524.89768185452,13005.0,0,319901.006116208,123.21,2,134.72824829931963,11.518,0.1881428757432403,8.800714285714287,14.0,1,187.35,123.21,174.04999999999998,163.24818181818182,176.6737,178.905,11.518,0.4339233828423018,0.4520331141952764,20210811
CN-209,20210609,50185.0,0,109524.89768185452,1832656.0,2,1444754.4770833333,181.08,0,180.83348557692307,-0.247,36.51800338746637,11.3175,16.0,0,193.63,175.37,181.08,183.36,185.26417,187.35500000000002,-0.247,0.02310674839849787,0.03465319195935501,20210811
CN-209,20210706,3609.0,0,109524.89768185452,1835565.0,2,1444754.4770833333,193.63,0,180.83348557692307,-12.797,508.6076475477972,11.39,17.0,0,193.63,175.37,181.08,183.36,185.26417,187.35500000000002,-12.797,-0.04320523679181939,-0.03240716831069554,20210811
CN-209,20210709,10545.0,0,109524.89768185452,221280.0,0,319901.006116208,187.35,0,180.83348557692307,-6.517,20.98435277382646,11.020588235294117,17.0,0,187.35,123.21,174.04999999999998,163.24818181818182,176.6737,178.905,-6.517,-0.05698585535094741,-0.045076060848678906,20210811
CN-209,20210628,84866.0,0,109524.89768185452,276473.0,0,319901.006116208,143.42999999999998,2,134.72824829931963,-8.702,3.257759291117762,8.964374999999999,16.0,0,187.35,123.21,174.04999999999998,163.24818181818182,176.6737,178.905,-8.702,0.23177647632991719,0.2473331938924913,20210811
CN-209,20210623,342517.0,0,109524.89768185452,503572.0,0,319901.006116208,184.08,0,180.83348557692307,-3.247,1.4702102377400246,11.505,16.0,0,187.35,123.21,174.04999999999998,163.24818181818182,176.6737,178.905,-3.247,-0.04023413733159504,-0.02811277705345508,20210811
CN-209,20210624,530195.0,0,109524.89768185452,181540.0,0,319901.006116208,138.66,2,134.72824829931963,-3.932,0.3424023236733655,8.66625,16.0,0,187.35,123.21,174.04999999999998,163.24818181818182,176.6737,178.905,-3.932,0.2741504399249964,0.2902423193422761,20210811
CN-209,20210607,306821.0,0,109524.89768185452,443352.0,0,319901.006116208,175.94,0,180.83348557692307,4.893,1.4449858386485932,10.99625,16.0,0,187.35,123.21,174.04999999999998,163.24818181818182,176.6737,178.905,4.893,0.004170171649425934,0.016852336023644443,20210811
CN-209,20210629,7087.0,0,109524.89768185452,216406.0,0,319901.006116208,180.77,0,180.83348557692307,0.063,30.53562861577536,11.298125,16.0,0,187.35,123.21,174.04999999999998,163.24818181818182,176.6737,178.905,0.063,-0.022660286551972192,-0.010316977374564414,20210811
CN-209,20210707,5500.0,0,109524.89768185452,3957216.0,3,3957216.0,199.28,0,180.83348557692307,-18.447,719.4938181818181,11.722352941176467,17.0,0,199.28,199.28,199.28,199.28,199.28,199.28,-18.447,0.0,0.0,20210811
CN-209,20210608,49.0,0,109524.89768185452,262410.0,0,319901.006116208,163.63,0,180.83348557692307,17.203,5355.306122448979,10.226875,16.0,0,187.35,123.21,174.04999999999998,163.24818181818182,176.6737,178.905,17.203,0.0797146000122227,0.0933508525331541,20210811
CN-209,20210612,1278824.0,2,1278824.0,0.0,-1,0.0,100.75,1,93.75025069637884,-7.0,0.0,8.395833333333334,12.0,1,100.75,100.75,100.75,100.75,100.75,100.75,-7.0,0.0,0.0,20210811
CN-209,20210701,5254855.0,1,5024067.328947368,99906.0,0,319901.006116208,163.77,0,180.83348557692307,17.063,0.0190121325897669,10.235625,16.0,0,183.14,163.77,173.45499999999998,173.45499999999998,176.683979,178.29749999999999,17.063,0.07885436282591429,0.08870672284301138,20210811
CN-209,20210617,4723344.0,1,5024067.328947368,563570.0,0,319901.006116208,183.14,0,180.83348557692307,-2.307,0.1193158914531738,11.44625,16.0,0,183.14,163.77,173.45499999999998,173.45499999999998,176.683979,178.29749999999999,-2.307,-0.03525183466200717,-0.026441520148520265,20210811
CN-209,20210618,1867208.0,3,1867208.0,1319980.0,2,1444754.4770833333,178.89,0,180.83348557692307,1.943,0.7069271339882862,11.180625,16.0,0,178.89,178.89,178.89,178.89,178.89,178.89,1.943,0.0,0.0,20210811
CN-212,20210623,0.0,-1,0.0,0.0,-1,0.0,94.8,1,84.22375641025641,-10.576,0.0,10.533333333333331,9.0,0,94.8,9.0,71.61500000000001,61.78961538461538,77.4491,81.95,-10.576,-0.18302637130801683,-0.135548523206751,20210811
CN-212,20210620,0.0,-1,0.0,0.0,-1,0.0,65.52,0,70.23326741996233,4.713,0.0,10.92,6.0,1,94.8,9.0,71.61500000000001,61.78961538461538,77.4491,81.95,4.713,0.18206807081807092,0.25076312576312587,20210811
CN-212,20210608,0.0,-1,0.0,0.0,-1,0.0,86.49,1,84.22375641025641,-2.266,0.0,9.61,9.0,0,94.8,9.0,71.61500000000001,61.78961538461538,77.4491,81.95,-2.266,-0.10453115967163827,-0.05249161752803783,20210811
CN-212,20210612,0.0,-1,0.0,0.0,-1,0.0,9.0,2,9.297546012269938,0.298,0.0,9.0,1.0,1,94.8,9.0,71.61500000000001,61.78961538461538,77.4491,81.95,0.298,7.605455555555555,8.105555555555556,20210811
CN-212,20210624,0.0,-1,0.0,0.0,-1,0.0,87.58,1,84.22375641025641,-3.356,0.0,9.731111111111112,9.0,0,94.8,9.0,71.61500000000001,61.78961538461538,77.4491,81.95,-3.356,-0.11567595341402143,-0.06428408312400086,20210811
CN-212,20210625,0.0,-1,0.0,0.0,-1,0.0,74.71,0,70.23326741996233,-4.477,0.0,10.672857142857142,7.0,0,94.8,9.0,71.61500000000001,61.78961538461538,77.4491,81.95,-4.477,0.036663097309597215,0.09690804443849564,20210811
CN-212,20210701,0.0,-1,0.0,0.0,-1,0.0,74.11,0,70.23326741996233,-3.877,0.0,9.26375,8.0,0,94.8,9.0,71.61500000000001,61.78961538461538,77.4491,81.95,-3.877,0.04505599784104712,0.10578869248414524,20210811
CN-212,20210618,0.0,-1,0.0,0.0,-1,0.0,83.06,1,84.22375641025641,1.164,0.0,9.22888888888889,9.0,0,94.8,9.0,71.61500000000001,61.78961538461538,77.4491,81.95,1.164,-0.06755237177943656,-0.013363833373464957,20210811
CN-212,20210628,0.0,-1,0.0,0.0,-1,0.0,73.21000000000001,0,70.23326741996233,-2.977,0.0,9.15125,8.0,0,94.8,9.0,71.61500000000001,61.78961538461538,77.4491,81.95,-2.977,0.057903291900013566,0.11938259800573683,20210811
CN-212,20210619,0.0,-1,0.0,0.0,-1,0.0,67.27,0,70.23326741996233,2.963,0.0,11.211666666666666,6.0,1,94.8,9.0,71.61500000000001,61.78961538461538,77.4491,81.95,2.963,0.15131708042217937,0.21822506317823706,20210811
CN-212,20210609,0.0,-1,0.0,0.0,-1,0.0,69.75,0,70.23326741996233,0.483,0.0,8.71875,8.0,0,94.8,9.0,71.61500000000001,61.78961538461538,77.4491,81.95,0.483,0.11038136200716848,0.17491039426523303,20210811
CN-212,20210622,0.0,-1,0.0,0.0,-1,0.0,78.42,1,84.22375641025641,5.804,0.0,9.8025,8.0,0,94.8,9.0,71.61500000000001,61.78961538461538,77.4491,81.95,5.804,-0.012380770211680698,0.045014027033919934,20210811
CN-212,20210706,0.0,-1,0.0,223.0,0,223.0,82.29,1,84.22375641025641,1.934,0.0,10.28625,8.0,0,82.29,82.29,82.29,82.29,82.29,82.29,1.934,0.0,0.0,20210811
CN-212,20210702,0.0,-1,0.0,0.0,-1,0.0,78.62,1,84.22375641025641,5.604,0.0,9.8275,8.0,0,94.8,9.0,71.61500000000001,61.78961538461538,77.4491,81.95,5.604,-0.01489315695751721,0.042355634698549964,20210811
CN-212,20210627,0.0,-1,0.0,0.0,-1,0.0,10.0,2,9.297546012269938,-0.702,0.0,10.0,1.0,1,94.8,9.0,71.61500000000001,61.78961538461538,77.4491,81.95,-0.702,6.74491,7.195,20210811
CN-212,20210704,0.0,-1,0.0,0.0,-1,0.0,34.53,3,37.197938671209535,2.668,0.0,11.51,3.0,1,94.8,9.0,71.61500000000001,61.78961538461538,77.4491,81.95,2.668,1.242951057051839,1.3732985809441065,20210811
CN-212,20210607,0.0,-1,0.0,0.0,-1,0.0,89.55999999999999,1,84.22375641025641,-5.336,0.0,9.95111111111111,9.0,0,94.8,9.0,71.61500000000001,61.78961538461538,77.4491,81.95,-5.336,-0.13522666368914682,-0.08497096918267068,20210811
CN-212,20210710,0.0,-1,0.0,0.0,-1,0.0,36.54,3,37.197938671209535,0.658,0.0,9.135,4.0,1,94.8,9.0,71.61500000000001,61.78961538461538,77.4491,81.95,0.658,1.1195703338806788,1.2427476737821568,20210811
